timestamp,source,src_ip,dst_ip,protocol,risk_level,risk_score,attack_type,nslkdd_rf,nslkdd_if,cicids_rf,cicids_if,nslkdd_anom_score,cicids_anom_score
2026-03-24 13:49:56,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:04,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:05,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:06,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:07,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:08,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:10,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:11,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:12,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:13,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:14,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:15,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:16,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:17,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:19,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:20,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:21,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:22,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:23,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:24,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:25,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:25,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:26,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:26,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:27,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:27,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:28,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:28,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:29,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:29,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:30,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:31,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:31,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:32,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:32,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:33,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:33,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:34,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:34,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:35,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:35,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:36,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:37,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:37,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:38,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:38,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:39,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:39,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:40,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:40,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:41,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:42,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:42,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:43,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:43,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:44,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:44,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:45,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:45,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:46,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:46,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:48,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:49,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:50,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:51,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:52,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:54,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:55,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:56,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:57,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:50:58,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:00,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:01,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:02,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:03,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:04,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:06,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:07,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:08,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:09,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:11,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:12,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:13,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:14,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:15,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:16,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:17,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:19,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:20,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:21,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:21,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:22,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:22,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:23,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:23,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:24,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:25,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:25,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:26,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:26,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:27,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:27,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:28,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:28,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:29,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:30,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:30,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:31,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:31,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:32,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:32,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:33,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:33,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:34,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:35,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:35,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:36,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:36,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:37,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:37,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:38,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:38,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:39,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:40,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:40,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:41,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:41,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:42,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:42,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:43,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:43,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:44,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:44,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:45,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:46,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:46,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:47,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:47,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:48,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:48,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:49,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:49,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:50,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:50,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:51,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:51,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:52,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:53,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:53,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:54,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:54,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:55,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:55,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:56,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:56,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:57,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:57,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:58,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:59,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:51:59,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:00,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:00,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:01,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:01,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:02,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:03,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:03,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:04,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:04,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:05,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:05,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:06,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:06,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:07,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:07,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:08,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:09,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:09,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:10,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:10,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:11,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:11,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:12,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:12,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:13,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:14,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:14,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:15,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:15,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:16,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:16,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:17,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:18,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
2026-03-24 13:52:18,live,,,1,Medium,27.2,Normal,0,0,0,0,-0.4031542354274719,-0.32904210741509976
